172.16.10.2,ROA2960X01-1,cisco_ios,C2960X,15.2(2)E5
172.16.10.65,ROA2960X01-2,cisco_ios,C2960X,15.2(2)E5
192.168.100.2,HHSWITCH,cisco_ios,C2960,12.2(50)SE5
192.168.118.1,BONITZ3560G-1,cisco_ios,C3560,12.2(53)SE
192.168.118.2,BONITZ2960,cisco_ios,C2960,12.2(46)SE
192.168.118.3,2960SVRROOM,cisco_ios,C2960,12.2(50)SE5
192.168.118.4,BONITZ2960A,cisco_ios,C2960,12.2(52)SE
192.168.118.5,BONITZ2960B,cisco_ios,C2960,12.2(52)SE
192.168.119.1,BONITZ3560G-2,cisco_ios,C3560,12.2(53)SE
192.168.120.1,BONITZ3560G-3,cisco_ios,C3560,12.2(53)SE
192.168.197.1,C3650CORE-1,cisco_xe,C3650,03.03.03SE
192.168.197.15,TS,paloalto_panos,PA-500,8.0
192.168.198.1,C3650CORE-2,cisco_xe,C3650,03.03.03SE
192.168.200.2,BONITZ3560G-4,cisco_ios,C3560,12.2(53)SE
192.168.200.2,BONITZ3560G-5,cisco_ios,C3560,12.2(53)SE
192.168.202.1,C3650CORE-3,cisco_xe,C3650,03.03.03SE
192.168.203.254,BONITZ3560G-6,cisco_ios,C3560,12.2(53)SE
192.168.211.1,BONITZ3560G-7,cisco_ios,C3560,12.2(53)SE
192.168.214.2,BONITZ3560G-8,cisco_ios,C3560,12.2(53)SE
192.168.215.1,BONITZ3560G-9,cisco_ios,C3560,12.2(53)SE
192.168.218.1,BONITZ3560G-10,cisco_ios,C3560,12.2(53)SE
192.168.221.12,RRS2960X01,cisco_ios,C2960X,15.0(2)EX4
192.168.222.2,NASH2960X01-1,cisco_ios,C2960X,15.0(2)EX4
192.168.222.129,NASH2960X01-2,cisco_ios,C2960X,15.0(2)EX4
192.168.222.193,NASH2960X01-3,cisco_ios,C2960X,15.0(2)EX4
192.168.224.2,ATLNORX2960X01,cisco_ios,C2960X,15.2(2)E5
192.168.225.7,GRVL2960X01-1,cisco_ios,C2960X,15.0(2)EX4
192.168.225.8,GRVL2960X02,cisco_ios,C2960X,15.0(2)EX4
192.168.225.19,GRVL2960X05,cisco_ios,C2960X,15.2(2)E5
192.168.225.26,GVRL2960X03,cisco_ios,C2960X,15.0(2)EX4
192.168.225.27,GRVL2960X04,cisco_ios,C2960X,15.0(2)EX4
192.168.226.2,GRVL2960X01-2,cisco_ios,C2960X,15.0(2)EX4
192.168.227.2,CHAS2960X01,cisco_ios,C2960X,15.0(2)EX4
192.168.227.4,CHAS2960X02,cisco_ios,C2960X,15.0(2)EX4
192.168.230.2,RAL2960X01-1,cisco_ios,C2960X,15.0(2)EX4
192.168.230.3,RAL2960X02,cisco_ios,C2960X,15.0(2)EX4
192.168.230.29,RAL2901RTR,cisco_ios,C2900,15.0(1)M4
192.168.230.65,RAL2960X01-2,cisco_ios,C2960X,15.0(2)EX4
192.168.230.129,RAL2960X01-3,cisco_ios,C2960X,15.0(2)EX4
192.168.236.5,CHLT2960X03,cisco_ios,C2960X,15.2(2)E6
192.168.236.6,CHLT2960X01,cisco_ios,C2960X,15.0(2)EX4
192.168.236.7,CHLT2960X02,cisco_ios,C2960X,15.0(2)EX4
192.168.240.2,AUG2960X01,cisco_ios,C2960X,15.0(2)EX4
192.168.248.4,WS2960X01,cisco_ios,C2960X,15.0(2)EX4
192.168.250.2,RICH2960X01,cisco_ios,C2960X,15.0(2)EX4
